Dato				Probabilidad			Información
-0.404846191406250	2.13418473076193e-06	18.8378835109596
-0.403106689453125	2.13418473076193e-06	18.8378835109596
-0.401184082031250	2.13418473076193e-06	18.8378835109596
-0.394073486328125	2.13418473076193e-06	18.8378835109596
-0.394042968750000	2.13418473076193e-06	18.8378835109596
-0.385589599609375	2.13418473076193e-06	18.8378835109596
-0.376831054687500	2.13418473076193e-06	18.8378835109596
-0.376678466796875	2.13418473076193e-06	18.8378835109596
-0.366424560546875	2.13418473076193e-06	18.8378835109596
-0.351623535156250	4.26836946152385e-06	17.8378835109596
-0.334197998046875	2.13418473076193e-06	18.8378835109596
-0.332489013671875	2.13418473076193e-06	18.8378835109596
-0.330627441406250	2.13418473076193e-06	18.8378835109596
-0.330352783203125	2.13418473076193e-06	18.8378835109596
-0.329010009765625	2.13418473076193e-06	18.8378835109596
-0.328643798828125	2.13418473076193e-06	18.8378835109596
-0.323944091796875	2.13418473076193e-06	18.8378835109596
-0.320831298828125	2.13418473076193e-06	18.8378835109596
-0.319519042968750	2.13418473076193e-06	18.8378835109596
-0.318389892578125	2.13418473076193e-06	18.8378835109596
-0.318054199218750	2.13418473076193e-06	18.8378835109596
-0.317413330078125	2.13418473076193e-06	18.8378835109596
-0.315948486328125	2.13418473076193e-06	18.8378835109596
-0.311096191406250	2.13418473076193e-06	18.8378835109596
-0.306762695312500	2.13418473076193e-06	18.8378835109596
-0.306427001953125	2.13418473076193e-06	18.8378835109596
-0.305908203125000	2.13418473076193e-06	18.8378835109596
-0.304595947265625	2.13418473076193e-06	18.8378835109596
-0.299041748046875	2.13418473076193e-06	18.8378835109596
-0.296966552734375	2.13418473076193e-06	18.8378835109596
-0.296875000000000	2.13418473076193e-06	18.8378835109596
-0.295471191406250	2.13418473076193e-06	18.8378835109596
-0.294952392578125	2.13418473076193e-06	18.8378835109596
-0.293579101562500	2.13418473076193e-06	18.8378835109596
-0.292541503906250	2.13418473076193e-06	18.8378835109596
-0.292327880859375	2.13418473076193e-06	18.8378835109596
-0.290344238281250	2.13418473076193e-06	18.8378835109596
-0.290313720703125	2.13418473076193e-06	18.8378835109596
-0.289276123046875	2.13418473076193e-06	18.8378835109596
-0.288299560546875	2.13418473076193e-06	18.8378835109596
-0.288238525390625	2.13418473076193e-06	18.8378835109596
-0.287567138671875	2.13418473076193e-06	18.8378835109596
-0.287475585937500	2.13418473076193e-06	18.8378835109596
-0.286621093750000	2.13418473076193e-06	18.8378835109596
-0.285675048828125	2.13418473076193e-06	18.8378835109596
